Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2025-03-31 17:05:00+00:00,220.6699981689453,220.67999267578125,220.19000244140625,220.22999572753906,221009
2025-03-31 17:10:00+00:00,220.47000122070312,220.75999450683594,220.42999267578125,220.6699981689453,216387
2025-03-31 17:15:00+00:00,219.85499572753906,220.4949951171875,219.8249969482422,220.47000122070312,196092
2025-03-31 17:20:00+00:00,219.66000366210938,219.93429565429688,219.47000122070312,219.85000610351562,278935
2025-03-31 17:25:00+00:00,219.8699951171875,219.8699951171875,219.38999938964844,219.63999938964844,237563
2025-03-31 17:30:00+00:00,219.66949462890625,219.85989379882812,219.5449981689453,219.85000610351562,186867
2025-03-31 17:35:00+00:00,219.75999450683594,219.8699951171875,219.3762969970703,219.67999267578125,213441
2025-03-31 17:40:00+00:00,219.3800048828125,219.7899932861328,219.35000610351562,219.78070068359375,135904
2025-03-31 17:45:00+00:00,219.55999755859375,219.55999755859375,219.24169921875,219.38499450683594,268184
2025-03-31 17:50:00+00:00,220.1300048828125,220.25,219.46029663085938,219.57000732421875,263126
2025-03-31 17:55:00+00:00,219.46690368652344,220.13499450683594,219.42999267578125,220.13499450683594,177956
2025-03-31 18:00:00+00:00,220.0500030517578,220.1300048828125,219.4550018310547,219.50999450683594,244299
2025-03-31 18:05:00+00:00,220.6378936767578,220.69000244140625,220.01100158691406,220.06790161132812,242815
2025-03-31 18:10:00+00:00,220.4199981689453,220.8800048828125,220.3800048828125,220.63499450683594,317554
2025-03-31 18:15:00+00:00,220.6999969482422,220.77999877929688,220.22999572753906,220.39999389648438,247751
2025-03-31 18:20:00+00:00,220.47500610351562,220.80999755859375,220.42999267578125,220.72000122070312,261040
2025-03-31 18:25:00+00:00,220.7949981689453,220.80999755859375,220.39999389648438,220.49000549316406,205948
2025-03-31 18:30:00+00:00,220.90499877929688,220.94000244140625,220.63999938964844,220.8000030517578,302668
2025-03-31 18:35:00+00:00,220.86000061035156,220.9600067138672,220.7100067138672,220.90499877929688,377872
2025-03-31 18:40:00+00:00,220.72000122070312,221.097900390625,220.67999267578125,220.86000061035156,327785
2025-03-31 18:45:00+00:00,220.80999755859375,220.86000061035156,220.38999938964844,220.69500732421875,331240
2025-03-31 18:50:00+00:00,220.9600067138672,221.2100067138672,220.7899932861328,220.80999755859375,309943
2025-03-31 18:55:00+00:00,220.5800018310547,220.9499969482422,220.5500030517578,220.9499969482422,263100
2025-03-31 19:00:00+00:00,220.99000549316406,221.0399932861328,220.5500030517578,220.55999755859375,288842
2025-03-31 19:05:00+00:00,221.10000610351562,221.2100067138672,220.93499755859375,220.99000549316406,333598
2025-03-31 19:10:00+00:00,221.5399932861328,221.61500549316406,221.0749969482422,221.0850067138672,478173
2025-03-31 19:15:00+00:00,221.1999969482422,221.6199951171875,221.0760955810547,221.52000427246094,389220
2025-03-31 19:20:00+00:00,221.625,221.73500061035156,221.14500427246094,221.19500732421875,394153
2025-03-31 19:25:00+00:00,221.22500610351562,221.6300048828125,221.07000732421875,221.6300048828125,375689
2025-03-31 19:30:00+00:00,221.91000366210938,221.9600067138672,220.99009704589844,221.2100067138672,653544
2025-03-31 19:35:00+00:00,221.83999633789062,221.99000549316406,221.58999633789062,221.91000366210938,686747
2025-03-31 19:40:00+00:00,222.08990478515625,222.36000061035156,221.84060668945312,221.85000610351562,883681
2025-03-31 19:45:00+00:00,222.06500244140625,222.3800048828125,221.94000244140625,222.0850067138672,654601
2025-03-31 19:50:00+00:00,222.73500061035156,224.97000122070312,221.94000244140625,222.06500244140625,3731156
2025-03-31 19:55:00+00:00,221.9949951171875,222.95010375976562,221.2100067138672,222.6999969482422,4877830
2025-04-01 13:30:00+00:00,219.9149932861328,220.13119506835938,218.89999389648438,219.80499267578125,2482185
2025-04-01 13:35:00+00:00,220.7830047607422,220.80999755859375,219.6363067626953,219.94000244140625,807537
2025-04-01 13:40:00+00:00,221.0283966064453,221.28990173339844,220.41000366210938,220.75,645783
2025-04-01 13:45:00+00:00,222.39999389648438,222.52000427246094,220.92999267578125,221.02000427246094,746151
2025-04-01 13:50:00+00:00,222.41000366210938,222.92979431152344,222.25,222.39500427246094,775669
2025-04-01 13:55:00+00:00,223.13999938964844,223.36000061035156,222.17999267578125,222.41000366210938,772185
2025-04-01 14:00:00+00:00,223.064697265625,223.38999938964844,222.39500427246094,223.1199951171875,848401
2025-04-01 14:05:00+00:00,221.82000732421875,223.23500061035156,221.71099853515625,223.0800018310547,669495
2025-04-01 14:10:00+00:00,221.5050048828125,221.85000610351562,221.24000549316406,221.79049682617188,573155
2025-04-01 14:15:00+00:00,221.10000610351562,221.77999877929688,221.0800018310547,221.50999450683594,459142
2025-04-01 14:20:00+00:00,221.88009643554688,221.9600067138672,220.82009887695312,221.13999938964844,440779
2025-04-01 14:25:00+00:00,221.5198974609375,222.36000061035156,221.32000732421875,221.90499877929688,410043
2025-04-01 14:30:00+00:00,221.61000061035156,221.97000122070312,221.42999267578125,221.49000549316406,363979
2025-04-01 14:35:00+00:00,222.09500122070312,222.3000030517578,221.36000061035156,221.61000061035156,476774
2025-04-01 14:40:00+00:00,222.39010620117188,222.67999267578125,221.9600067138672,222.0500030517578,442065
2025-04-01 14:45:00+00:00,222.19000244140625,222.4499969482422,221.82000732421875,222.38999938964844,293146
2025-04-01 14:50:00+00:00,222.39999389648438,222.6699981689453,222.2100067138672,222.2100067138672,305332
2025-04-01 14:55:00+00:00,222.5688018798828,222.58999633789062,222.11000061035156,222.41000366210938,286116
2025-04-01 15:00:00+00:00,222.3800048828125,222.6750030517578,222.33009338378906,222.55499267578125,283077
2025-04-01 15:05:00+00:00,222.84959411621094,223.07000732421875,222.3300018310547,222.3800048828125,366042
2025-04-01 15:10:00+00:00,223.08999633789062,223.1199951171875,222.66000366210938,222.83999633789062,305870
2025-04-01 15:15:00+00:00,222.97999572753906,223.3000030517578,222.92999267578125,223.09500122070312,390668
2025-04-01 15:20:00+00:00,223.22999572753906,223.42999267578125,222.88999938964844,222.97999572753906,392973
2025-04-01 15:25:00+00:00,222.87989807128906,223.25999450683594,222.75,223.2100067138672,290995
2025-04-01 15:30:00+00:00,222.90919494628906,223.0399932861328,222.68299865722656,222.86500549316406,455082
2025-04-01 15:35:00+00:00,222.67999267578125,222.9199981689453,222.35000610351562,222.9199981689453,263532
2025-04-01 15:40:00+00:00,222.64999389648438,222.77000427246094,222.33999633789062,222.6446075439453,307862
2025-04-01 15:45:00+00:00,222.65499877929688,222.77000427246094,222.42999267578125,222.64500427246094,200726
2025-04-01 15:50:00+00:00,222.2740020751953,222.70460510253906,222.14999389648438,222.66000366210938,223712
2025-04-01 15:55:00+00:00,222.5802001953125,222.60400390625,222.1699981689453,222.3000030517578,179791
2025-04-01 16:00:00+00:00,222.67999267578125,222.80999755859375,222.39500427246094,222.60000610351562,195480
2025-04-01 16:05:00+00:00,222.8000030517578,222.8800048828125,222.58999633789062,222.6699981689453,213553
2025-04-01 16:10:00+00:00,222.75,222.8699951171875,222.6300048828125,222.8000030517578,174279
2025-04-01 16:15:00+00:00,222.98980712890625,223.13999938964844,222.61500549316406,222.75,256480
2025-04-01 16:20:00+00:00,222.80999755859375,223.0924072265625,222.6302947998047,222.97999572753906,277734
2025-04-01 16:25:00+00:00,222.52999877929688,222.83250427246094,222.4499969482422,222.7899932861328,196324
2025-04-01 16:30:00+00:00,222.5399932861328,222.78990173339844,222.30999755859375,222.55499267578125,199036
2025-04-01 16:35:00+00:00,222.5800018310547,222.64999389648438,222.3800048828125,222.5500030517578,176820
2025-04-01 16:40:00+00:00,222.39500427246094,222.6999969482422,222.3300018310547,222.57000732421875,194308
2025-04-01 16:45:00+00:00,222.64999389648438,222.67999267578125,222.36000061035156,222.38999938964844,144916
2025-04-01 16:50:00+00:00,222.9600067138672,223.0800018310547,222.61000061035156,222.66000366210938,165055
2025-04-01 16:55:00+00:00,222.77000427246094,223.02999877929688,222.75,222.9199981689453,159166
2025-04-01 17:00:00+00:00,222.72999572753906,222.97000122070312,222.6717987060547,222.75999450683594,131318
2025-04-01 17:05:00+00:00,222.55999755859375,222.74000549316406,222.44000244140625,222.74000549316406,162693
2025-04-01 17:10:00+00:00,222.82139587402344,222.91000366210938,222.4499969482422,222.5399932861328,206901
2025-04-01 17:15:00+00:00,222.3679962158203,222.9499969482422,222.36000061035156,222.80499267578125,168465
2025-04-01 17:20:00+00:00,222.38999938964844,222.5500030517578,222.3300018310547,222.3800048828125,164766
2025-04-01 17:25:00+00:00,222.3385009765625,222.42999267578125,222.19000244140625,222.3800048828125,206391
2025-04-01 17:30:00+00:00,222.11500549316406,222.5399932861328,222.10000610351562,222.3000030517578,242776
2025-04-01 17:35:00+00:00,222.4199981689453,222.4550018310547,222.10000610351562,222.11500549316406,151394
2025-04-01 17:40:00+00:00,222.2550048828125,222.75,222.2510986328125,222.44000244140625,200770
2025-04-01 17:45:00+00:00,222.64999389648438,222.66000366210938,222.22999572753906,222.25,134018
2025-04-01 17:50:00+00:00,222.47000122070312,222.77499389648438,222.4199981689453,222.63999938964844,228037
2025-04-01 17:55:00+00:00,222.1999969482422,222.4600067138672,222.1199951171875,222.45010375976562,209292
2025-04-01 18:00:00+00:00,221.82000732421875,222.24000549316406,221.63999938964844,222.1999969482422,252959
2025-04-01 18:05:00+00:00,221.57000732421875,221.85000610351562,221.47999572753906,221.82000732421875,165218
2025-04-01 18:10:00+00:00,221.797607421875,221.8551025390625,221.4499969482422,221.60000610351562,171674
2025-04-01 18:15:00+00:00,221.74000549316406,221.83999633789062,221.63999938964844,221.8000030517578,141352
2025-04-01 18:20:00+00:00,221.63999938964844,221.85000610351562,221.57000732421875,221.72999572753906,178804
2025-04-01 18:25:00+00:00,221.5,221.91000366210938,221.48500061035156,221.6300048828125,206958
2025-04-01 18:30:00+00:00,221.41000366210938,221.58999633789062,221.38999938964844,221.49000549316406,198398
2025-04-01 18:35:00+00:00,221.22999572753906,221.52499389648438,221.18499755859375,221.41000366210938,249023
2025-04-01 18:40:00+00:00,221.60000610351562,221.6199951171875,221.22019958496094,221.22019958496094,200500
2025-04-01 18:45:00+00:00,221.3300018310547,221.60000610351562,221.32000732421875,221.60000610351562,190895
2025-04-01 18:50:00+00:00,221.4949951171875,221.52000427246094,221.14999389648438,221.32000732421875,188394
2025-04-01 18:55:00+00:00,221.81019592285156,221.8363037109375,221.47999572753906,221.49000549316406,176595
2025-04-01 19:00:00+00:00,221.82009887695312,221.9676971435547,221.7100067138672,221.80999755859375,211236
2025-04-01 19:05:00+00:00,221.58999633789062,222.01499938964844,221.58999633789062,221.86000061035156,205821
2025-04-01 19:10:00+00:00,221.63999938964844,221.7100067138672,221.47999572753906,221.59640502929688,166090
2025-04-01 19:15:00+00:00,221.72000122070312,221.89500427246094,221.57269287109375,221.63499450683594,229314
2025-04-01 19:20:00+00:00,222.0,222.02999877929688,221.610107421875,221.7100067138672,203351
2025-04-01 19:25:00+00:00,221.72999572753906,222.1199951171875,221.69000244140625,221.97109985351562,301194
2025-04-01 19:30:00+00:00,221.97869873046875,222.23910522460938,221.57000732421875,221.7100067138672,297538
2025-04-01 19:35:00+00:00,222.24000549316406,222.3300018310547,221.92999267578125,221.9600067138672,286007
2025-04-01 19:40:00+00:00,222.32000732421875,222.39999389648438,222.11000061035156,222.2498016357422,328342
2025-04-01 19:45:00+00:00,222.55999755859375,222.60000610351562,222.25999450683594,222.3000030517578,287779
2025-04-01 19:50:00+00:00,223.1999969482422,223.1999969482422,222.55499267578125,222.55499267578125,825296
2025-04-01 19:55:00+00:00,223.13999938964844,223.49000549316406,222.92999267578125,223.1999969482422,2108884
2025-04-02 13:30:00+00:00,221.8300018310547,222.07000732421875,221.0500030517578,221.19000244140625,1690558
2025-04-02 13:35:00+00:00,222.52000427246094,222.6999969482422,221.75,221.9250030517578,522925
2025-04-02 13:40:00+00:00,222.80999755859375,222.85989379882812,222.39999389648438,222.57000732421875,336043
2025-04-02 13:45:00+00:00,222.69619750976562,222.9499053955078,222.35000610351562,222.80999755859375,364928
2025-04-02 13:50:00+00:00,222.50140380859375,222.86000061035156,222.47720336914062,222.72999572753906,311750
2025-04-02 13:55:00+00:00,222.83999633789062,223.0,222.49000549316406,222.5,307119
2025-04-02 14:00:00+00:00,223.4600067138672,223.5749969482422,222.75,222.8300018310547,594373
2025-04-02 14:05:00+00:00,222.9259033203125,223.52000427246094,222.8699951171875,223.47999572753906,375172
2025-04-02 14:10:00+00:00,222.94000244140625,223.14999389648438,222.49000549316406,222.9199981689453,566229
2025-04-02 14:15:00+00:00,223.34500122070312,223.3800048828125,222.78390502929688,222.94000244140625,203883
2025-04-02 14:20:00+00:00,223.69039916992188,223.75,223.05999755859375,223.35499572753906,330468
2025-04-02 14:25:00+00:00,224.0399932861328,224.10850524902344,223.38999938964844,223.72999572753906,380610
2025-04-02 14:30:00+00:00,223.9208984375,224.30999755859375,223.85000610351562,224.02000427246094,360913
2025-04-02 14:35:00+00:00,224.05499267578125,224.14999389648438,223.65499877929688,223.9199981689453,447436
2025-04-02 14:40:00+00:00,224.1699981689453,224.41000366210938,223.92999267578125,224.07000732421875,460201
2025-04-02 14:45:00+00:00,224.33999633789062,224.42999267578125,224.1199951171875,224.1999969482422,229075
2025-04-02 14:50:00+00:00,224.16409301757812,224.4600067138672,224.1302947998047,224.34500122070312,255615
2025-04-02 14:55:00+00:00,224.35000610351562,224.44000244140625,223.97500610351562,224.16600036621094,242327
2025-04-02 15:00:00+00:00,224.16000366210938,224.39999389648438,223.92999267578125,224.35000610351562,255963
2025-04-02 15:05:00+00:00,224.0552978515625,224.2050018310547,223.97000122070312,224.16000366210938,209262
2025-04-02 15:10:00+00:00,223.5850067138672,224.11000061035156,223.57000732421875,224.05679321289062,306986
2025-04-02 15:15:00+00:00,223.9196014404297,223.97430419921875,223.4499969482422,223.5800018310547,243702
2025-04-02 15:20:00+00:00,224.20970153808594,224.22999572753906,223.85000610351562,223.89999389648438,245178
2025-04-02 15:25:00+00:00,224.47999572753906,224.71539306640625,224.15499877929688,224.19000244140625,447852
2025-04-02 15:30:00+00:00,224.36000061035156,224.60000610351562,224.27499389648438,224.4499969482422,242943
2025-04-02 15:35:00+00:00,223.91709899902344,224.35000610351562,223.6999969482422,224.33999633789062,373917
2025-04-02 15:40:00+00:00,223.5800018310547,224.0500030517578,223.52999877929688,223.94000244140625,231353
2025-04-02 15:45:00+00:00,223.4499969482422,223.66259765625,223.30999755859375,223.5500030517578,324059
2025-04-02 15:50:00+00:00,223.53990173339844,223.5449981689453,223.11000061035156,223.42999267578125,192550
2025-04-02 15:55:00+00:00,223.68499755859375,223.88999938964844,223.4499969482422,223.52999877929688,180965
2025-04-02 16:00:00+00:00,223.7100067138672,223.9199981689453,223.6300048828125,223.67999267578125,359651
2025-04-02 16:05:00+00:00,223.85000610351562,223.92999267578125,223.6199951171875,223.72000122070312,132563
2025-04-02 16:10:00+00:00,223.97000122070312,224.05999755859375,223.81500244140625,223.83999633789062,150667
2025-04-02 16:15:00+00:00,223.9600067138672,224.02999877929688,223.75,223.96499633789062,183106
2025-04-02 16:20:00+00:00,223.97000122070312,224.1199951171875,223.89999389648438,223.97000122070312,160485
2025-04-02 16:25:00+00:00,224.1300048828125,224.14999389648438,223.80999755859375,223.9499969482422,162622
2025-04-02 16:30:00+00:00,224.1999969482422,224.24000549316406,224.02000427246094,224.1300048828125,160564
2025-04-02 16:35:00+00:00,224.1905059814453,224.25,223.92999267578125,224.2174072265625,142303
2025-04-02 16:40:00+00:00,224.4499969482422,224.4600067138672,224.0,224.22000122070312,273229
2025-04-02 16:45:00+00:00,224.6999969482422,224.76499938964844,224.2924041748047,224.4499969482422,452737
2025-04-02 16:50:00+00:00,224.7100067138672,224.89999389648438,224.5500030517578,224.72000122070312,289151
2025-04-02 16:55:00+00:00,224.67999267578125,224.95779418945312,224.4600067138672,224.6999969482422,209629
2025-04-02 17:00:00+00:00,224.75,224.889892578125,224.5800018310547,224.6999969482422,188859
2025-04-02 17:05:00+00:00,224.8800048828125,225.0,224.72999572753906,224.77000427246094,568619
2025-04-02 17:10:00+00:00,224.97500610351562,225.0,224.8300018310547,224.8699951171875,418646
2025-04-02 17:15:00+00:00,225.00999450683594,225.16000366210938,224.8699951171875,224.97500610351562,467957
2025-04-02 17:20:00+00:00,225.07000732421875,225.19000244140625,224.9199981689453,225.00999450683594,233834
2025-04-02 17:25:00+00:00,224.72000122070312,225.09500122070312,223.19000244140625,225.05999755859375,210736
2025-04-02 17:30:00+00:00,224.5500030517578,224.80999755859375,223.19000244140625,224.72000122070312,272574
2025-04-02 17:35:00+00:00,224.60000610351562,224.6199951171875,224.32000732421875,224.55999755859375,227733
2025-04-02 17:40:00+00:00,224.4600067138672,224.68499755859375,224.27000427246094,224.61000061035156,194097
2025-04-02 17:45:00+00:00,224.35000610351562,224.50999450683594,224.16000366210938,224.4499969482422,178160
2025-04-02 17:50:00+00:00,224.13999938964844,224.35499572753906,223.97000122070312,224.33999633789062,203838
2025-04-02 17:55:00+00:00,224.1903076171875,224.35000610351562,224.0399932861328,224.14500427246094,193087
2025-04-02 18:00:00+00:00,223.82000732421875,224.27999877929688,223.77999877929688,224.17999267578125,212325
2025-04-02 18:05:00+00:00,223.55999755859375,223.8300018310547,223.4503936767578,223.80999755859375,199685
2025-04-02 18:10:00+00:00,223.50999450683594,223.64999389648438,223.3350067138672,223.6199951171875,189633
2025-04-02 18:15:00+00:00,223.13999938964844,223.5800018310547,223.02999877929688,223.5,191146
2025-04-02 18:20:00+00:00,223.13999938964844,223.4149932861328,223.0,223.14999389648438,213766
2025-04-02 18:25:00+00:00,222.92999267578125,223.2899932861328,222.9199981689453,223.11000061035156,169496
2025-04-02 18:30:00+00:00,223.19000244140625,223.20309448242188,222.8614044189453,222.9199981689453,167560
2025-04-02 18:35:00+00:00,223.52999877929688,223.54600524902344,223.10000610351562,223.17999267578125,180885
2025-04-02 18:40:00+00:00,223.86000061035156,223.88499450683594,223.50999450683594,223.5500030517578,344505
2025-04-02 18:45:00+00:00,223.8350067138672,223.9409942626953,223.6300048828125,223.83999633789062,384338
2025-04-02 18:50:00+00:00,223.55999755859375,223.82000732421875,223.5,223.82000732421875,183437
2025-04-02 18:55:00+00:00,222.9199981689453,223.55999755859375,222.9199981689453,223.55999755859375,253170
2025-04-02 19:00:00+00:00,223.50999450683594,223.5500030517578,222.94500732421875,222.94529724121094,194295
2025-04-02 19:05:00+00:00,223.42999267578125,223.58999633789062,223.30999755859375,223.5,146352
2025-04-02 19:10:00+00:00,223.1999969482422,223.4770050048828,223.1999969482422,223.41000366210938,193947
2025-04-02 19:15:00+00:00,223.39010620117188,223.5,223.17999267578125,223.1999969482422,177738
2025-04-02 19:20:00+00:00,223.4600067138672,223.55999755859375,223.27999877929688,223.3800048828125,206891
2025-04-02 19:25:00+00:00,223.66009521484375,223.8000030517578,223.22000122070312,223.4499969482422,220781
2025-04-02 19:30:00+00:00,223.92999267578125,224.05999755859375,223.5,223.6699981689453,298069
2025-04-02 19:35:00+00:00,223.860107421875,224.07000732421875,223.82240295410156,223.9199981689453,206473
2025-04-02 19:40:00+00:00,224.2949981689453,224.3249969482422,223.7899932861328,223.8699951171875,514580
2025-04-02 19:45:00+00:00,224.2100067138672,224.44000244140625,224.1699981689453,224.2899932861328,249294
2025-04-02 19:50:00+00:00,223.97999572753906,224.4600067138672,223.8800048828125,224.22000122070312,667907
2025-04-02 19:55:00+00:00,223.7899932861328,224.2899932861328,223.7899932861328,223.97999572753906,2118082
2025-04-03 13:30:00+00:00,206.9199981689453,207.48989868164062,204.57000732421875,205.52000427246094,12014115
2025-04-03 13:35:00+00:00,204.5800018310547,206.92999267578125,204.2899932861328,206.92999267578125,3437927
2025-04-03 13:40:00+00:00,202.89999389648438,204.77000427246094,202.52000427246094,204.58999633789062,3067751
2025-04-03 13:45:00+00:00,203.36000061035156,204.0,202.52000427246094,202.9149932861328,2406095
2025-04-03 13:50:00+00:00,204.0408935546875,205.07000732421875,203.36000061035156,203.36000061035156,2220095
2025-04-03 13:55:00+00:00,204.35879516601562,204.4600067138672,203.17320251464844,204.0749969482422,1720545
2025-04-03 14:00:00+00:00,203.80999755859375,204.58999633789062,203.57000732421875,204.22999572753906,1256084
2025-04-03 14:05:00+00:00,203.46499633789062,204.11000061035156,203.2010040283203,203.8000030517578,1354716
2025-04-03 14:10:00+00:00,204.0399932861328,204.0800018310547,203.4499969482422,203.49000549316406,973776
2025-04-03 14:15:00+00:00,204.39999389648438,204.9499969482422,204.05999755859375,204.0800018310547,1670950
2025-04-03 14:20:00+00:00,204.77000427246094,204.89990234375,204.21009826660156,204.41000366210938,1056692
2025-04-03 14:25:00+00:00,205.63499450683594,206.3520965576172,204.6999969482422,204.75999450683594,1689282
2025-04-03 14:30:00+00:00,205.77000427246094,206.47000122070312,205.59500122070312,205.63499450683594,1374932
2025-04-03 14:35:00+00:00,205.875,206.19000244140625,205.55999755859375,205.7899932861328,957709
2025-04-03 14:40:00+00:00,205.3249969482422,206.08999633789062,205.0800018310547,205.88999938964844,1013598
2025-04-03 14:45:00+00:00,204.31500244140625,205.44000244140625,204.16000366210938,205.33999633789062,1182258
2025-04-03 14:50:00+00:00,203.99000549316406,204.3800048828125,203.3699951171875,204.31500244140625,1159021
2025-04-03 14:55:00+00:00,204.37120056152344,204.67999267578125,203.88999938964844,203.99000549316406,777648
2025-04-03 15:00:00+00:00,204.10000610351562,204.75,203.88999938964844,204.3699951171875,735041
2025-04-03 15:05:00+00:00,203.97500610351562,204.13999938964844,203.49000549316406,204.0800018310547,931293
2025-04-03 15:10:00+00:00,204.19500732421875,204.52999877929688,203.86000061035156,203.97500610351562,1085001
2025-04-03 15:15:00+00:00,204.72000122070312,204.85000610351562,204.04010009765625,204.19500732421875,733558
2025-04-03 15:20:00+00:00,204.5800018310547,205.02999877929688,204.22000122070312,204.7100067138672,768464
2025-04-03 15:25:00+00:00,204.0500030517578,204.80999755859375,204.02000427246094,204.57000732421875,773757
2025-04-03 15:30:00+00:00,204.8800048828125,205.0,203.7042999267578,204.0500030517578,996577
2025-04-03 15:35:00+00:00,205.32000732421875,205.60000610351562,204.60000610351562,204.89500427246094,913546
2025-04-03 15:40:00+00:00,206.21499633789062,206.22999572753906,205.1999969482422,205.3000030517578,861162
2025-04-03 15:45:00+00:00,205.7100067138672,206.22999572753906,205.52999877929688,206.22999572753906,695391
2025-04-03 15:50:00+00:00,205.74000549316406,205.77000427246094,205.05999755859375,205.67999267578125,566006
2025-04-03 15:55:00+00:00,205.59500122070312,205.9897003173828,205.50999450683594,205.75999450683594,569440
2025-04-03 16:00:00+00:00,205.58270263671875,206.1699981689453,205.47999572753906,205.61500549316406,681689
2025-04-03 16:05:00+00:00,206.07000732421875,206.1699981689453,205.5695037841797,205.60000610351562,507761
2025-04-03 16:10:00+00:00,206.86000061035156,207.0399932861328,206.07000732421875,206.07000732421875,825073
2025-04-03 16:15:00+00:00,206.57000732421875,206.97000122070312,206.17999267578125,206.8699951171875,739837
2025-04-03 16:20:00+00:00,206.33999633789062,206.83859252929688,206.19000244140625,206.55999755859375,537430
2025-04-03 16:25:00+00:00,206.05999755859375,206.3784942626953,205.6699981689453,206.3699951171875,559212
2025-04-03 16:30:00+00:00,205.57000732421875,206.3000030517578,205.44000244140625,206.10000610351562,546607
2025-04-03 16:35:00+00:00,205.42010498046875,205.88999938964844,205.30999755859375,205.55999755859375,492602
2025-04-03 16:40:00+00:00,205.0800018310547,205.6699981689453,204.91000366210938,205.44000244140625,748809
2025-04-03 16:45:00+00:00,205.42999267578125,205.42999267578125,204.9199981689453,205.05999755859375,440623
2025-04-03 16:50:00+00:00,204.91400146484375,205.4550018310547,204.75999450683594,205.42999267578125,362520
2025-04-03 16:55:00+00:00,204.80999755859375,204.91000366210938,204.55999755859375,204.89999389648438,455820
2025-04-03 17:00:00+00:00,205.2100067138672,205.35000610351562,204.77000427246094,204.8300018310547,464331
2025-04-03 17:05:00+00:00,205.00259399414062,205.3699951171875,204.9207000732422,205.2100067138672,358602
2025-04-03 17:10:00+00:00,204.9199981689453,205.22000122070312,204.72999572753906,205.00999450683594,380777
2025-04-03 17:15:00+00:00,204.4199981689453,204.97000122070312,204.33999633789062,204.91000366210938,477445
2025-04-03 17:20:00+00:00,204.14999389648438,204.61000061035156,203.84010314941406,204.4499969482422,569363
2025-04-03 17:25:00+00:00,204.0050048828125,204.3300018310547,203.9456024169922,204.1699981689453,429661
2025-04-03 17:30:00+00:00,204.08990478515625,204.22999572753906,203.83999633789062,203.99000549316406,434389
2025-04-03 17:35:00+00:00,204.33999633789062,204.52000427246094,204.02999877929688,204.08999633789062,430256
2025-04-03 17:40:00+00:00,204.46499633789062,204.53500366210938,204.1199951171875,204.33999633789062,343520
2025-04-03 17:45:00+00:00,204.36000061035156,204.6051025390625,204.2200927734375,204.44000244140625,372629
2025-04-03 17:50:00+00:00,203.9199981689453,204.3997039794922,203.75999450683594,204.3699951171875,456748
2025-04-03 17:55:00+00:00,203.42990112304688,203.91000366210938,203.2100067138672,203.89999389648438,548215
2025-04-03 18:00:00+00:00,202.9199981689453,203.64500427246094,202.89010620117188,203.41000366210938,726759
2025-04-03 18:05:00+00:00,203.10000610351562,203.1999969482422,202.6999969482422,202.91000366210938,690672
2025-04-03 18:10:00+00:00,203.0500030517578,203.1999969482422,202.8300018310547,203.08999633789062,587999
2025-04-03 18:15:00+00:00,203.02999877929688,203.11000061035156,202.77000427246094,203.0500030517578,582271
2025-04-03 18:20:00+00:00,203.0500030517578,203.3800048828125,202.97000122070312,203.02000427246094,673928
2025-04-03 18:25:00+00:00,203.0,203.13999938964844,202.7801971435547,203.0449981689453,479560
2025-04-03 18:30:00+00:00,202.86000061035156,203.52000427246094,202.82000732421875,202.98280334472656,1028778
2025-04-03 18:35:00+00:00,202.92999267578125,202.9550018310547,202.3800048828125,202.8800048828125,819979
2025-04-03 18:40:00+00:00,203.10000610351562,203.33999633789062,202.7899932861328,202.89999389648438,684798
2025-04-03 18:45:00+00:00,203.26919555664062,203.4398956298828,202.8699951171875,203.0800018310547,735166
2025-04-03 18:50:00+00:00,203.08009338378906,203.3000030517578,202.8336944580078,203.25999450683594,605155
2025-04-03 18:55:00+00:00,202.90499877929688,203.19000244140625,202.55999755859375,203.0800018310547,670392
2025-04-03 19:00:00+00:00,202.65499877929688,202.89999389648438,202.47999572753906,202.86000061035156,744628
2025-04-03 19:05:00+00:00,202.75999450683594,202.9600067138672,202.6300048828125,202.64999389648438,636187
2025-04-03 19:10:00+00:00,202.75,203.02999877929688,202.55999755859375,202.7449951171875,930180
2025-04-03 19:15:00+00:00,202.30999755859375,202.77999877929688,202.13999938964844,202.77000427246094,1034669
2025-04-03 19:20:00+00:00,202.58999633789062,202.72500610351562,202.25,202.2899932861328,1157922
2025-04-03 19:25:00+00:00,202.1999969482422,202.71299743652344,202.1999969482422,202.5850067138672,758312
2025-04-03 19:30:00+00:00,201.94000244140625,202.35989379882812,201.9149932861328,202.1999969482422,2042467
2025-04-03 19:35:00+00:00,202.02999877929688,202.08999633789062,201.61000061035156,201.94000244140625,1121416
2025-04-03 19:40:00+00:00,201.9069061279297,202.1300048828125,201.5800018310547,202.02499389648438,1756621
2025-04-03 19:45:00+00:00,201.30999755859375,201.9600067138672,201.25,201.88999938964844,1389532
2025-04-03 19:50:00+00:00,202.8800048828125,202.97000122070312,201.27000427246094,201.30999755859375,2700070
2025-04-03 19:55:00+00:00,203.05999755859375,203.86000061035156,202.7050018310547,202.89500427246094,5141971
2025-04-04 13:30:00+00:00,196.84500122070312,197.1699981689453,192.8000030517578,193.9250030517578,12591780
